userProfileId;displayName;totalKilocalories;activeKilocalories;bmrKilocalories;wellnessKilocalories;burnedKilocalories;consumedKilocalories;remainingKilocalories;totalSteps;netCalorieGoal;totalDistanceMeters;wellnessDistanceMeters;wellnessActiveKilocalories;netRemainingKilocalories;userDailySummaryId;calendarDate;rule;uuid;dailyStepGoal;wellnessStartTimeGmt;wellnessStartTimeLocal;wellnessEndTimeGmt;wellnessEndTimeLocal;durationInMilliseconds;wellnessDescription;highlyActiveSeconds;activeSeconds;sedentarySeconds;sleepingSeconds;includesWellnessData;includesActivityData;includesCalorieConsumedData;privacyProtected;moderateIntensityMinutes;vigorousIntensityMinutes;floorsAscendedInMeters;floorsDescendedInMeters;floorsAscended;floorsDescended;intensityMinutesGoal;userFloorsAscendedGoal;minHeartRate;maxHeartRate;restingHeartRate;lastSevenDaysAvgRestingHeartRate;source;averageStressLevel;maxStressLevel;stressDuration;restStressDuration;activityStressDuration;uncategorizedStressDuration;totalStressDuration;lowStressDuration;mediumStressDuration;highStressDuration;stressPercentage;restStressPercentage;activityStressPercentage;uncategorizedStressPercentage;lowStressPercentage;mediumStressPercentage;highStressPercentage;stressQualifier;measurableAwakeDuration;measurableAsleepDuration;lastSyncTimestampGMT;minAvgHeartRate;maxAvgHeartRate;bodyBatteryChargedValue;bodyBatteryDrainedValue;bodyBatteryHighestValue;bodyBatteryLowestValue;bodyBatteryMostRecentValue;bodyBatteryDuringSleep;bodyBatteryAtWakeTime;bodyBatteryVersion;abnormalHeartRateAlertsCount;averageSpo2;lowestSpo2;latestSpo2;latestSpo2ReadingTimeGmt;latestSpo2ReadingTimeLocal;averageMonitoringEnvironmentAltitude;restingCaloriesFromActivity;avgWakingRespirationValue;highestRespirationValue;lowestRespirationValue;latestRespirationValue;latestRespirationTimeGMT;rule.typeId;rule.typeKey;respirationAlgorithmVersion;hrvValue;sleepHours;stressLevel;steps
120103153;;2478.0;295.0;2183.0;2478.0;;;;11007.0;;9022.0;9022.0;295.0;295.0;120103153.0;2025-07-02;;24dab48232d9423eb288e007f68bd874;10440.0;2025-07-01T22:00:00.0;2025-07-02T00:00:00.0;2025-07-02T22:00:00.0;2025-07-03T00:00:00.0;86400000.0;;7414.0;7756.0;48910.0;22320.0;True;False;False;False;0.0;0.0;16.36;9.39;5.36745;3.08071;150.0;10.0;46.0;111.0;54.0;51.0;GARMIN;23.0;88.0;17580.0;51360.0;15840.0;1620.0;86400.0;13680.0;3480.0;420.0;20.35;59.44;18.33;1.88;15.83;4.03;0.49;BALANCED;62520.0;22260.0;;46.0;108.0;51.0;53.0;69.0;23.0;23.0;46.0;69.0;2.0;;;;;;;106.0;;13.0;18.0;10.0;13.0;2025-07-02T22:00:00.0;2.0;private;100.0;;6.2;;
120103153;;2518.0;335.0;2183.0;2518.0;;;;11628.0;;9550.0;9550.0;335.0;335.0;120103153.0;2025-07-03;;a5df9099072244a283acd34c1010d706;10500.0;2025-07-02T22:00:00.0;2025-07-03T00:00:00.0;2025-07-03T22:00:00.0;2025-07-04T00:00:00.0;86400000.0;;5052.0;7195.0;50573.0;23580.0;True;False;False;False;0.0;0.0;34.306;42.999;11.25525;14.10728;150.0;10.0;43.0;116.0;48.0;51.0;GARMIN;25.0;93.0;24360.0;45540.0;14040.0;2460.0;86400.0;19140.0;4020.0;1200.0;28.19;52.71;16.25;2.85;22.15;4.65;1.39;BALANCED;60300.0;23640.0;;44.0;111.0;63.0;62.0;82.0;19.0;24.0;63.0;82.0;2.0;;;;;;;93.0;;13.0;19.0;10.0;14.0;2025-07-03T21:57:00.0;2.0;private;100.0;;6.55;;
120103153;;2183.0;0.0;2183.0;2183.0;;;;;;;;0.0;0.0;120103153.0;2025-07-04;;d04f14daef5246f5aa7c279bc61bde5f;10730.0;2025-07-03T22:00:00.0;2025-07-04T00:00:00.0;2025-07-04T22:00:00.0;2025-07-05T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;60.0;70.0;;;GARMIN;22.0;41.0;360.0;1320.0;;84720.0;86400.0;360.0;;;0.42;1.53;0.0;98.06;0.42;0.0;0.0;UNKNOWN;1680.0;0.0;;62.0;70.0;1.0;1.0;24.0;23.0;24.0;;;2.0;;;;;;;59.0;;14.0;15.0;13.0;13.0;2025-07-03T22:56:00.0;2.0;private;100.0;;0.0;;
120103153;;2420.0;237.0;2183.0;2420.0;;;;5819.0;;4802.0;4802.0;237.0;237.0;120103153.0;2025-07-05;;5be6e0476c7b45d29506b66fc10bdb3b;10730.0;2025-07-04T22:00:00.0;2025-07-05T00:00:00.0;2025-07-05T22:00:00.0;2025-07-06T00:00:00.0;86400000.0;;3290.0;3457.0;79653.0;0.0;True;False;False;False;0.0;0.0;18.288;5.059;6.0;1.65978;150.0;10.0;65.0;115.0;55.0;52.0;GARMIN;63.0;93.0;17700.0;300.0;14100.0;54300.0;86400.0;4080.0;9060.0;4560.0;20.49;0.35;16.32;62.85;4.72;10.49;5.28;VERY_STRESSFUL_AWAKE;32100.0;0.0;;66.0;113.0;0.0;44.0;52.0;8.0;8.0;;;2.0;;;;;;;48.0;;13.0;16.0;9.0;13.0;2025-07-05T22:00:00.0;2.0;private;100.0;;0.0;;
120103153;;2932.0;749.0;2183.0;2932.0;;;;10419.0;;8722.0;8722.0;749.0;749.0;120103153.0;2025-07-06;;540fa7dc056848a6becb232f6e5dfb30;9750.0;2025-07-05T22:00:00.0;2025-07-06T00:00:00.0;2025-07-06T22:00:00.0;2025-07-07T00:00:00.0;86400000.0;;9878.0;5627.0;44915.0;25980.0;True;False;False;False;5.0;4.0;0.0;13.733;0.0;4.50558;150.0;10.0;52.0;133.0;56.0;53.0;GARMIN;40.0;99.0;38220.0;18900.0;22920.0;6360.0;86400.0;23280.0;7080.0;7860.0;44.24;21.88;26.53;7.36;26.94;8.19;9.1;STRESSFUL;54900.0;25140.0;;53.0;132.0;29.0;29.0;32.0;5.0;8.0;20.0;25.0;2.0;;;;;;;72.0;;13.0;21.0;9.0;13.0;2025-07-06T20:56:00.0;2.0;private;100.0;;7.216666666666667;;
120103153;;2735.0;552.0;2183.0;2735.0;;;;7695.0;;33132.0;6411.0;552.0;552.0;120103153.0;2025-07-07;;413b078f037f4c94a7fea8a69fb266d3;9820.0;2025-07-06T22:00:00.0;2025-07-07T00:00:00.0;2025-07-07T22:00:00.0;2025-07-08T00:00:00.0;86400000.0;;3818.0;4479.0;78103.0;0.0;True;True;False;False;55.0;6.0;27.493;13.037;9.02001;4.27723;150.0;10.0;44.0;134.0;48.0;52.0;GARMIN;26.0;78.0;13080.0;20280.0;48120.0;4920.0;86400.0;10980.0;1920.0;180.0;15.14;23.47;55.69;5.69;12.71;2.22;0.21;BALANCED_AWAKE;81480.0;0.0;;45.0;134.0;6.0;52.0;86.0;34.0;34.0;;;2.0;;;;;;;102.0;122.0;13.0;17.0;10.0;13.0;2025-07-07T17:58:00.0;2.0;private;100.0;;0.0;;
120103153;;2638.0;455.0;2183.0;2638.0;;;;13712.0;;11303.0;11303.0;455.0;455.0;120103153.0;2025-07-08;;0d1295ebe00e482a8e883ba5ac93b976;9610.0;2025-07-07T22:00:00.0;2025-07-08T00:00:00.0;2025-07-08T22:00:00.0;2025-07-09T00:00:00.0;86400000.0;;4167.0;6911.0;75322.0;0.0;True;False;False;False;0.0;0.0;83.697;72.438;27.45965;23.76575;150.0;10.0;53.0;114.0;56.0;53.0;GARMIN;33.0;93.0;21660.0;18900.0;42420.0;3300.0;86280.0;14640.0;6360.0;660.0;25.1;21.91;49.17;3.82;16.97;7.37;0.76;BALANCED_AWAKE;82980.0;0.0;;55.0;111.0;0.0;63.0;86.0;23.0;23.0;;;2.0;;;;;;;89.0;;13.0;16.0;9.0;13.0;2025-07-08T22:00:00.0;2.0;private;100.0;;0.0;;
120103153;;2463.0;280.0;2183.0;2463.0;;;;8290.0;;6832.0;6832.0;280.0;280.0;120103153.0;2025-07-09;;7130edde713b48c5b46ffb5864fb82f6;10020.0;2025-07-08T22:00:00.0;2025-07-09T00:00:00.0;2025-07-09T22:00:00.0;2025-07-10T00:00:00.0;86400000.0;;4341.0;4647.0;54672.0;22740.0;True;False;False;False;0.0;0.0;28.957;14.651;9.50033;4.80676;150.0;10.0;48.0;116.0;50.0;52.0;GARMIN;26.0;89.0;18840.0;38160.0;26100.0;3060.0;86160.0;13800.0;3960.0;1080.0;21.87;44.29;30.29;3.55;16.02;4.6;1.25;BALANCED;60600.0;22500.0;;49.0;116.0;62.0;49.0;78.0;18.0;36.0;56.0;74.0;2.0;;;;;;;103.0;;13.0;17.0;9.0;13.0;2025-07-09T16:49:00.0;2.0;private;100.0;;6.316666666666666;;
120103153;;5232.0;3049.0;2183.0;5232.0;;;;6862.0;;24221.0;5723.0;3049.0;3049.0;120103153.0;2025-07-10;;b148793ebac94c04a905525a787e2f37;9840.0;2025-07-09T22:00:00.0;2025-07-10T00:00:00.0;2025-07-10T22:00:00.0;2025-07-11T00:00:00.0;86400000.0;;3914.0;6055.0;58791.0;17640.0;True;True;False;False;171.0;125.0;50.46;35.65;16.55512;11.69619;150.0;10.0;51.0;173.0;53.0;53.0;GARMIN;39.0;99.0;24420.0;20340.0;33600.0;7200.0;85560.0;11940.0;6300.0;6180.0;28.54;23.77;39.27;8.42;13.96;7.36;7.22;BALANCED;60660.0;17700.0;;52.0;162.0;38.0;74.0;74.0;5.0;5.0;36.0;74.0;2.0;;;;;;;55.0;513.0;13.0;16.0;8.0;15.0;2025-07-10T22:00:00.0;2.0;private;100.0;;4.9;;
120103153;;5444.0;3261.0;2183.0;5444.0;;;;2787.0;;102361.0;2283.0;3261.0;3261.0;120103153.0;2025-07-11;;9941752a017447c19c6050ca00452742;9250.0;2025-07-10T22:00:00.0;2025-07-11T00:00:00.0;2025-07-11T22:00:00.0;2025-07-12T00:00:00.0;86400000.0;;2400.0;4190.0;52090.0;27720.0;True;True;False;False;141.0;165.0;12.192;11.635000000000002;4.0;3.81726;150.0;10.0;51.0;180.0;52.0;53.0;GARMIN;34.0;100.0;18480.0;22980.0;35400.0;9060.0;85920.0;7200.0;5580.0;5700.0;21.51;26.75;41.2;10.54;8.38;6.49;6.63;BALANCED;49080.0;27780.0;;51.0;178.0;65.0;65.0;70.0;5.0;5.0;65.0;70.0;2.0;;;;;;;46.0;658.0;13.0;19.0;11.0;13.0;2025-07-11T22:00:00.0;2.0;private;100.0;;7.7;;
120103153;;3810.0;1627.0;2183.0;3810.0;;;;1614.0;;54129.0;1322.0;1627.0;1627.0;120103153.0;2025-07-12;;b38540d81b6d4f488db93282041f01bb;7960.0;2025-07-11T22:00:00.0;2025-07-12T00:00:00.0;2025-07-12T22:00:00.0;2025-07-13T00:00:00.0;86400000.0;;1245.0;3134.0;54001.0;28020.0;True;True;False;False;86.0;70.0;0.0;0.0;0.0;0.0;150.0;10.0;55.0;164.0;57.0;53.0;GARMIN;40.0;99.0;28260.0;23040.0;21960.0;12840.0;86100.0;12420.0;9360.0;6480.0;32.82;26.76;25.51;14.91;14.43;10.87;7.53;STRESSFUL;45600.0;27660.0;;56.0;159.0;33.0;33.0;38.0;5.0;5.0;33.0;38.0;2.0;;;;;;;69.0;287.0;13.0;19.0;10.0;13.0;2025-07-12T20:40:00.0;2.0;private;100.0;;7.783333333333333;;
120103153;;2379.0;196.0;2183.0;2379.0;;;;4188.0;;3460.0;3460.0;196.0;196.0;120103153.0;2025-07-13;;9a4eee53c5b346a6be955ad537ad8755;6690.0;2025-07-12T22:00:00.0;2025-07-13T00:00:00.0;2025-07-13T22:00:00.0;2025-07-14T00:00:00.0;86400000.0;;2540.0;4634.0;79226.0;0.0;True;False;False;False;0.0;0.0;2.117;2.261;0.69455;0.7418;150.0;10.0;55.0;106.0;57.0;53.0;GARMIN;31.0;90.0;7440.0;7440.0;13500.0;58020.0;86400.0;5880.0;1260.0;300.0;8.61;8.61;15.62;67.15;6.81;1.46;0.35;UNKNOWN;28380.0;0.0;;58.0;106.0;0.0;22.0;41.0;19.0;19.0;;;2.0;;;;;;;26.0;;13.0;15.0;10.0;13.0;2025-07-13T21:48:00.0;2.0;private;100.0;;0.0;;
120103153;;2425.0;242.0;2183.0;2425.0;;;;7994.0;;6566.0;6566.0;242.0;242.0;120103153.0;2025-07-14;;368707e43e6c40f88fb6f7a9c88b9cd3;6190.0;2025-07-13T22:00:00.0;2025-07-14T00:00:00.0;2025-07-14T22:00:00.0;2025-07-15T00:00:00.0;86400000.0;;4619.0;4259.0;57542.0;19980.0;True;False;False;False;0.0;0.0;10.284;15.319;3.37402;5.02592;150.0;10.0;43.0;110.0;46.0;53.0;GARMIN;22.0;89.0;14940.0;41100.0;14820.0;15480.0;86340.0;10260.0;3960.0;720.0;17.3;47.6;17.16;17.93;11.88;4.59;0.83;BALANCED;51780.0;19080.0;;44.0;108.0;79.0;44.0;66.0;6.0;39.0;59.0;65.0;2.0;;;;;;;64.0;;13.0;21.0;9.0;14.0;2025-07-14T22:00:00.0;2.0;private;100.0;;5.55;;
120103153;;3271.0;1088.0;2183.0;3271.0;;;;16417.0;;16285.0;16285.0;1088.0;1088.0;120103153.0;2025-07-15;;49594ea48fb34723ada372e829ec1cf8;6370.0;2025-07-14T22:00:00.0;2025-07-15T00:00:00.0;2025-07-15T22:00:00.0;2025-07-16T00:00:00.0;86400000.0;;6270.0;4118.0;44872.0;31140.0;True;True;False;False;4.0;62.0;143.785;113.942;47.17356;37.38255;150.0;10.0;42.0;177.0;44.0;51.0;GARMIN;21.0;97.0;16800.0;43680.0;10200.0;15660.0;86340.0;6900.0;4500.0;5400.0;19.46;50.59;11.81;18.14;7.99;5.21;6.25;BALANCED;39480.0;31200.0;;43.0;177.0;61.0;72.0;100.0;28.0;28.0;55.0;100.0;2.0;;;;;;;79.0;93.0;13.0;19.0;8.0;11.0;2025-07-15T20:03:00.0;2.0;private;100.0;;8.65;;
120103153;;2536.0;353.0;2183.0;2536.0;;;;9674.0;;7923.0;7923.0;353.0;353.0;120103153.0;2025-07-16;;7ddf404376ae427d82eb6e9b0befd072;8290.0;2025-07-15T22:00:00.0;2025-07-16T00:00:00.0;2025-07-16T22:00:00.0;2025-07-17T00:00:00.0;86400000.0;;3417.0;4304.0;78679.0;0.0;True;False;False;False;0.0;0.0;41.14;37.278;13.49738;12.23031;150.0;10.0;50.0;114.0;54.0;52.0;GARMIN;35.0;87.0;9000.0;10740.0;12420.0;42000.0;74160.0;3060.0;4320.0;1620.0;12.14;14.48;16.75;56.63;4.13;5.83;2.18;CALM_AWAKE;32160.0;0.0;;51.0;113.0;12.0;40.0;76.0;40.0;48.0;;;2.0;;;;;;;71.0;;13.0;16.0;9.0;13.0;2025-07-16T16:46:00.0;2.0;private;100.0;;0.0;;
120103153;;2969.0;786.0;2183.0;2969.0;;;;10688.0;;9912.0;9912.0;786.0;786.0;120103153.0;2025-07-17;;0c6b34c805cf416aadbfa9357d278310;8570.0;2025-07-16T22:00:00.0;2025-07-17T00:00:00.0;2025-07-17T22:00:00.0;2025-07-18T00:00:00.0;86400000.0;;4904.0;928.0;80568.0;0.0;True;True;False;False;5.0;45.0;77.429;79.843;25.40322;26.19521;150.0;10.0;59.0;184.0;56.0;52.0;GARMIN;80.0;100.0;8100.0;120.0;2700.0;75360.0;86280.0;120.0;1860.0;6120.0;9.39;0.14;3.13;87.34;0.14;2.16;7.09;UNKNOWN;10920.0;0.0;;63.0;181.0;0.0;24.0;32.0;8.0;8.0;;;2.0;;;;;;;62.0;61.0;12.0;15.0;9.0;13.0;2025-07-17T22:00:00.0;2.0;private;100.0;;0.0;;
120103153;;2504.0;321.0;2183.0;2504.0;;;;6565.0;;5377.0;5377.0;321.0;321.0;120103153.0;2025-07-18;;d75b568640e64de084cddbf83318cf76;8940.0;2025-07-17T22:00:00.0;2025-07-18T00:00:00.0;2025-07-18T22:00:00.0;2025-07-19T00:00:00.0;86400000.0;;2544.0;5791.0;63905.0;14160.0;True;False;False;False;0.0;0.0;41.246;41.507;13.53215;13.61778;150.0;10.0;51.0;109.0;54.0;53.0;GARMIN;39.0;98.0;33480.0;19980.0;31500.0;1440.0;86400.0;17700.0;11940.0;3840.0;38.75;23.12;36.46;1.67;20.49;13.82;4.44;STRESSFUL;70860.0;14100.0;;52.0;109.0;31.0;27.0;36.0;5.0;12.0;29.0;34.0;2.0;;;;;;;120.0;;13.0;18.0;10.0;13.0;2025-07-18T15:08:00.0;2.0;private;100.0;;3.933333333333333;;
120103153;;2183.0;0.0;2183.0;2183.0;;;;;;;;0.0;0.0;120103153.0;2025-07-19;;1ff9305e0a814f32b463b2cee593762f;8710.0;2025-07-18T22:00:00.0;2025-07-19T00:00:00.0;2025-07-19T22:00:00.0;2025-07-20T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-2.0;;;;86400.0;;86400.0;;;;0.0;0.0;100.0;0.0;0.0;0.0;0.0;VERY_STRESSFUL_AWAKE;86400.0;0.0;;;;;;;;;;;;;;;;;;149.0;;;;;;;2.0;private;;;0.0;;
120103153;;3560.0;1377.0;2183.0;3560.0;;;;2600.0;;72542.0;2129.0;1377.0;1377.0;120103153.0;2025-07-20;;d3482b8724a6401089d56f2002d06e70;8710.0;2025-07-19T22:00:00.0;2025-07-20T00:00:00.0;2025-07-20T22:00:00.0;2025-07-21T00:00:00.0;86400000.0;;2089.0;2456.0;81855.0;0.0;True;True;False;False;164.0;17.0;6.096;8.052;2.0;2.64173;150.0;10.0;60.0;152.0;55.0;52.0;GARMIN;43.0;96.0;12000.0;3780.0;68220.0;2220.0;86220.0;7080.0;3000.0;1920.0;13.92;4.38;79.12;2.57;8.21;3.48;2.23;VERY_STRESSFUL_AWAKE;84000.0;0.0;;61.0;150.0;2.0;43.0;60.0;17.0;19.0;;;2.0;;;;;;;96.0;328.0;13.0;15.0;10.0;15.0;2025-07-20T22:00:00.0;2.0;private;100.0;;0.0;;
120103153;;2197.0;14.0;2183.0;2197.0;;;;393.0;;322.0;322.0;14.0;14.0;120103153.0;2025-07-21;;356c96fb60bd4ffc94db5517988b833f;7490.0;2025-07-20T22:00:00.0;2025-07-21T00:00:00.0;2025-07-21T22:00:00.0;2025-07-22T00:00:00.0;86400000.0;;1020.0;120.0;58812.0;26448.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;48.0;91.0;50.0;52.0;GARMIN;14.0;78.0;720.0;28020.0;1320.0;56340.0;86400.0;600.0;60.0;60.0;0.83;32.43;1.53;65.21;0.69;0.07;0.07;UNKNOWN;3600.0;26460.0;;48.0;90.0;72.0;5.0;90.0;18.0;86.0;70.0;90.0;2.0;;;;;;;64.0;;12.0;18.0;11.0;12.0;2025-07-21T06:01:00.0;2.0;private;100.0;;7.346666666666667;;
120103153;;2296.0;113.0;2183.0;2296.0;;;;5440.0;;4463.0;4463.0;113.0;113.0;120103153.0;2025-07-22;;1c988419387d4f94b19d125c31c1e94a;7490.0;2025-07-21T22:00:00.0;2025-07-22T00:00:00.0;2025-07-22T22:00:00.0;2025-07-23T00:00:00.0;86400000.0;;4652.0;2278.0;79470.0;0.0;True;False;False;False;0.0;0.0;18.316;35.947;6.00919;11.79364;150.0;10.0;48.0;95.0;55.0;54.0;GARMIN;24.0;75.0;14580.0;34560.0;6180.0;31020.0;86340.0;13140.0;1440.0;;16.89;40.03;7.16;35.93;15.22;1.67;0.0;CALM_AWAKE;55320.0;0.0;;51.0;92.0;2.0;51.0;88.0;39.0;39.0;;;2.0;;;;;;;102.0;;13.0;16.0;9.0;14.0;2025-07-22T22:00:00.0;2.0;private;100.0;;0.0;;
120103153;;3104.0;921.0;2183.0;3104.0;;;;15063.0;;15635.0;15635.0;921.0;921.0;120103153.0;2025-07-23;;b0df26b366bd49efa87b52ee744f28b7;7080.0;2025-07-22T22:00:00.0;2025-07-23T00:00:00.0;2025-07-23T22:00:00.0;2025-07-24T00:00:00.0;86400000.0;;8074.0;1705.0;49261.0;27360.0;True;True;False;False;3.0;53.0;126.342;127.645;41.45079;41.87828;150.0;10.0;37.0;188.0;46.0;53.0;GARMIN;18.0;81.0;12420.0;39000.0;5880.0;28920.0;86220.0;11040.0;1260.0;120.0;14.41;45.23;6.82;33.54;12.8;1.46;0.14;CALM;30420.0;26880.0;;39.0;188.0;63.0;69.0;100.0;33.0;33.0;61.0;100.0;2.0;;;;;;;105.0;80.0;13.0;17.0;8.0;13.0;2025-07-23T18:45:00.0;2.0;private;100.0;;7.6;;
120103153;;2221.0;38.0;2183.0;2221.0;;;;0.0;;;;38.0;38.0;120103153.0;2025-07-24;;728daa730e0c47e1aab285fa2615c5b7;7820.0;2025-07-23T22:00:00.0;2025-07-24T00:00:00.0;2025-07-24T22:00:00.0;2025-07-25T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;70.0;85.0;;;GARMIN;-1.0;;;;57300.0;29100.0;86400.0;;;;0.0;0.0;66.32;33.68;0.0;0.0;0.0;VERY_STRESSFUL_AWAKE;57300.0;0.0;;70.0;85.0;;;;;;;;;;;;;;;48.0;;;;;;;2.0;private;;;0.0;;
120103153;;3687.0;1504.0;2183.0;3687.0;;;;10126.0;;62384.0;8292.0;1504.0;1504.0;120103153.0;2025-07-25;;08dbd5ab807243a7a3565c6aee97a9e6;7820.0;2025-07-24T22:00:00.0;2025-07-25T00:00:00.0;2025-07-25T22:00:00.0;2025-07-26T00:00:00.0;86400000.0;;5175.0;4946.0;76279.0;0.0;True;True;False;False;70.0;55.0;46.008;43.402;15.09449;14.2395;150.0;10.0;51.0;179.0;58.0;53.0;GARMIN;41.0;99.0;19980.0;8100.0;42180.0;16020.0;86280.0;12600.0;4680.0;2700.0;23.16;9.39;48.89;18.57;14.6;5.42;3.13;STRESSFUL_AWAKE;70260.0;0.0;;53.0;179.0;7.0;70.0;86.0;16.0;23.0;;;2.0;;;;;;;84.0;201.0;13.0;15.0;9.0;14.0;2025-07-25T20:50:00.0;2.0;private;100.0;;0.0;;
120103153;;3135.0;952.0;2183.0;3135.0;;;;16889.0;;14152.0;14152.0;952.0;952.0;120103153.0;2025-07-26;;c87caf4e02c74c549aeb1f6c58b3f7e1;8050.0;2025-07-25T22:00:00.0;2025-07-26T00:00:00.0;2025-07-26T22:00:00.0;2025-07-27T00:00:00.0;86400000.0;;9380.0;4676.0;72344.0;0.0;True;False;False;False;2.0;10.0;27.432;30.144;9.0;9.88976;150.0;10.0;59.0;131.0;57.0;54.0;GARMIN;50.0;99.0;42420.0;3960.0;14880.0;25080.0;86340.0;24840.0;8760.0;8820.0;49.13;4.59;17.23;29.05;28.77;10.15;10.22;STRESSFUL_AWAKE;61260.0;0.0;;60.0;128.0;11.0;29.0;23.0;5.0;5.0;;;2.0;;;;;;;56.0;;14.0;19.0;10.0;14.0;2025-07-26T21:57:00.0;2.0;private;100.0;;0.0;;
120103153;;3769.0;1586.0;2183.0;3769.0;;;;1280.0;;104275.0;976.0;1586.0;1586.0;120103153.0;2025-07-27;;d3050eda11b74096940e9ea92bf39aab;9820.0;2025-07-26T22:00:00.0;2025-07-27T00:00:00.0;2025-07-27T22:00:00.0;2025-07-28T00:00:00.0;86400000.0;;865.0;533.0;85002.0;0.0;True;True;False;False;207.0;24.0;2.029;2.731;0.66568;0.896;150.0;10.0;59.0;154.0;57.0;54.0;GARMIN;32.0;77.0;3180.0;2820.0;3120.0;77100.0;86220.0;2520.0;600.0;60.0;3.69;3.27;3.62;89.42;2.92;0.7;0.07;UNKNOWN;9120.0;0.0;;60.0;153.0;3.0;34.0;56.0;23.0;25.0;;;2.0;;;;;;;79.0;476.0;13.0;16.0;10.0;16.0;2025-07-27T20:58:00.0;2.0;private;100.0;;0.0;;
120103153;;3227.0;1044.0;2183.0;3227.0;;;;16691.0;;13237.0;13237.0;1044.0;1044.0;120103153.0;2025-07-28;;5a8a8e0525164ad1972b27c0ff09cdc5;9820.0;2025-07-27T22:00:00.0;2025-07-28T00:00:00.0;2025-07-28T22:00:00.0;2025-07-29T00:00:00.0;86400000.0;;7364.0;4012.0;63144.0;11880.0;True;True;False;False;4.0;58.0;132.48;129.931;43.46457;42.62828;150.0;10.0;48.0;182.0;59.0;55.0;GARMIN;25.0;93.0;11820.0;29040.0;9780.0;35520.0;86160.0;8040.0;3180.0;600.0;13.72;33.7;11.35;41.23;9.33;3.69;0.7;CALM_AWAKE;47520.0;3120.0;;50.0;181.0;57.0;67.0;82.0;23.0;23.0;27.0;77.0;2.0;;;;;;;98.0;87.0;13.0;22.0;9.0;13.0;2025-07-28T22:00:00.0;2.0;private;100.0;;3.3;;
120103153;;2288.0;105.0;2183.0;2288.0;;;;653.0;;535.0;535.0;105.0;105.0;120103153.0;2025-07-29;;fcd5f019ecb64a8b889651e96d0d9e4b;10490.0;2025-07-28T22:00:00.0;2025-07-29T00:00:00.0;2025-07-29T22:00:00.0;2025-07-30T00:00:00.0;86400000.0;;780.0;600.0;61500.0;23520.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;48.0;178.0;50.0;55.0;GARMIN;12.0;64.0;840.0;28140.0;1440.0;55980.0;86400.0;720.0;120.0;;0.97;32.57;1.67;64.79;0.83;0.14;0.0;UNKNOWN;6840.0;23580.0;;49.0;172.0;73.0;6.0;95.0;22.0;90.0;68.0;95.0;2.0;;;;;;;52.0;;13.0;17.0;10.0;13.0;2025-07-29T06:23:00.0;2.0;private;100.0;;6.533333333333333;;
120103153;;1085.0;0.0;1085.0;1085.0;;;;;;;;0.0;0.0;120103153.0;2025-07-30;;8043c36190f14d8d9da9f05314bb5f34;10490.0;2025-07-29T22:00:00.0;2025-07-30T00:00:00.0;2025-07-30T09:56:00.0;2025-07-30T11:56:00.0;42960000.0;;0.0;0.0;42960.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-1.0;;;;;42960.0;42960.0;;;;0.0;0.0;0.0;100.0;0.0;0.0;0.0;UNKNOWN;0.0;0.0;;;;;;;;;;;;;;;;;;56.0;;;;;;;2.0;private;;;0.0;;
120103153;;2183.0;0.0;2183.0;2183.0;;;;;;;;0.0;0.0;120103153.0;2025-07-31;;6d1fb151a7d64728b98daf76ea75622a;10490.0;2025-07-30T22:00:00.0;2025-07-31T00:00:00.0;2025-07-31T22:00:00.0;2025-08-01T00:00:00.0;86400000.0;;0.0;0.0;86400.0;0.0;True;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;150.0;10.0;;;;;GARMIN;-2.0;;;;56700.0;;56700.0;;;;0.0;0.0;100.0;0.0;0.0;0.0;0.0;VERY_STRESSFUL_AWAKE;56700.0;0.0;;;;;;;;;;;;;;;;;;55.0;;;;;;;2.0;private;;;0.0;;
